48831,45902
48831,58496
58496,48831
58496,75590
75590,58496
75590,79556
79556,75590
79556,83392
83392,79556
83392,83650
83650,83392
83650,92393
92393,83650
1735,33771
33771,1735
33771,41387
41387,33771
41387,53866
53866,41387
53866,57878
57878,53866
57878,59961
59961,57878
59961,63098
63098,59961
63098,87641
87641,63098
3690,4582
4582,3690
4582,31210
31210,4582
31210,35054
35054,31210
35054,43978
43978,35054
43978,49957
49957,43978
49957,52761
52761,49957
52761,58576
58576,52761
58576,61888
61888,58576
61888,63003
63003,61888
63003,63833
63833,63003
63833,65480
65480,63833
65480,78283
78283,65480
78283,85674
85674,78283
10331,25200
25200,10331
25200,56451
56451,25200
56451,65353
65353,56451
65353,82378
82378,65353
3766,5602
5602,3766
5602,13875
13875,5602
13875,19705
19705,13875
19705,34688
34688,19705
34688,41602
41602,34688
41602,42653
42653,41602
42653,52980
52980,42653
52980,53485
53485,52980
53485,56300
56300,53485
56300,65988
65988,56300
65988,85508
85508,65988
85508,93227
93227,85508
19081,29387
29387,19081
29387,62510
62510,29387
908,5517
5517,908
5517,7061
7061,5517
7061,7349
7349,7061
7349,16505
16505,7349
16505,25418
25418,16505
25418,35036
35036,25418
35036,62132
62132,35036
62132,83696
83696,62132
83696,94713
94713,83696
3484,19953
19953,3484
19953,28245
28245,19953
28245,30553
30553,28245
30553,39684
39684,30553
39684,42814
42814,39684
42814,43819
43819,42814
43819,56569
56569,43819
56569,60429
60429,56569
60429,61220
61220,60429
61220,87518
87518,61220
87518,97763
97763,87518
1859,22848
22848,1859
22848,26602
26602,22848
26602,50089
50089,26602
50089,71768
71768,50089
71768,72511
72511,71768
72511,80108
80108,72511
835,4049
4049,835
4049,10700
10700,4049
10700,10907
10907,10700
10907,25510
25510,10907
25510,30213
30213,25510
30213,32947
32947,30213
32947,44058
44058,32947
44058,83049
83049,44058
83049,88257
88257,83049
32146,63415
63415,32146
5420,13840
13840,5420
13840,25379
25379,13840
25379,28125
28125,25379
28125,28653
28653,28125
28653,88006
88006,28653
88006,95011
95011,88006
22950,44809
44809,22950
44809,45867
45867,44809
45867,56031
56031,45867
56031,57979
57979,56031
57979,61937
61937,57979
61937,78216
78216,61937
78216,82253
82253,78216
82253,83263
83263,82253
83263,88770
88770,83263
88770,98278
98278,88770
12438,19380
19380,12438
19380,25387
25387,19380
25387,26954
26954,25387
26954,27962
27962,26954
27962,51496
51496,27962
51496,59644
59644,51496
59644,61367
61367,59644
61367,66582
66582,61367
66582,71739
71739,66582
71739,80252
80252,71739
80252,89671
89671,80252
89671,92808
92808,89671
92808,94284
94284,92808
94284,95905
95905,94284
6144,12359
12359,6144
12359,37876
37876,12359
37876,44072
44072,37876
44072,49957
49957,44072
49957,51651
51651,49957
51651,59527
59527,51651
59527,98471
98471,59527
20947,26933
26933,20947
26933,41079
41079,26933
41079,76367
76367,41079
16218,47485
47485,16218
47485,65296
65296,47485
65296,81662
81662,65296
81662,83712
83712,81662
83712,95261
95261,83712
16178,25782
25782,16178
25782,27909
27909,25782
27909,30981
30981,27909
30981,35302
35302,30981
35302,38796
38796,35302
38796,73702
73702,38796
13191,30231
30231,13191
30231,34680
34680,30231
34680,51532
51532,34680
51532,59743
59743,51532
59743,64982
64982,59743
64982,66219
66219,64982
66219,82260
82260,66219
82260,86557
86557,82260
86557,98010
98010,86557
22215,30703
30703,22215
30703,36652
36652,30703
36652,72885
72885,36652
72885,74010
74010,72885
74010,77222
77222,74010
7423,33752
33752,7423
33752,52676
52676,33752
52676,52738
52738,52676
52738,56505
56505,52738
56505,60268
60268,56505
60268,63696
63696,60268
63696,82164
82164,63696
82164,89549
89549,82164
89549,98921
98921,89549
13428,20104
20104,13428
20104,26597
26597,20104
26597,45370
45370,26597
45918,52606
52606,45918
52606,56003
56003,52606
56003,69839
69839,56003
69839,72265
72265,69839
72265,72853
72853,72265
72853,83829
83829,72853
83829,85304
85304,83829
85304,93361
93361,85304
93361,93551
93551,93361
93551,97495
97495,93551
97495,98964
98964,97495
21508,21723
21723,21508
21723,24550
24550,21723
24550,32355
32355,24550
32355,32413
32413,32355
32413,43110
43110,32413
43110,46412
46412,43110
46412,49300
49300,46412
49300,52079
52079,49300
52079,63998
63998,52079
63998,64052
64052,63998
64052,68510
68510,64052
68510,71898
71898,68510
71898,74591
74591,71898
1526,3479
3479,1526
3479,32842
32842,3479
32842,38537
38537,32842
38537,45678
45678,38537
45678,67137
67137,45678
67137,77375
77375,67137
77375,78402
78402,77375
78402,82803
82803,78402
82803,82970
82970,82803
82970,83532
83532,82970
83532,86440
86440,83532
86440,92334
92334,86440
92334,97573
97573,92334
19358,25653
25653,19358
25653,32469
32469,25653
32469,35039
35039,32469
35039,51111
51111,35039
51111,65469
65469,51111
65469,70647
70647,65469
70647,73081
73081,70647
73081,92258
92258,73081
19256,19379
19379,19256
19379,35921
35921,19379
35921,39040
39040,35921
39040,42515
42515,39040
42515,48564
48564,42515
48564,56182
56182,48564
56182,69072
69072,56182
69072,77280
77280,69072
77280,84693
84693,77280
8885,25040
25040,8885
25040,35565
35565,25040
35565,35616
35616,35565
35616,36783
36783,35616
45973,87829
87829,45973
87829,89784
89784,87829
7379,17107
17107,7379
17107,23857
23857,17107
23857,31778
31778,23857
31778,32896
32896,31778
32896,36743
36743,32896
36743,41188
41188,36743
41188,44831
44831,41188
44831,49520
49520,44831
49520,49543
49543,49520
49543,67041
67041,49543
67041,76922
76922,67041
76922,83030
83030,76922
83030,88788
88788,83030
88788,90827
90827,88788
90827,93368
93368,90827
93368,95005
95005,93368
95005,95646
95646,95005
35864,54283
54283,35864
54283,65849
65849,54283
13313,29776
29776,13313
29776,31046
31046,29776
31046,63485
63485,31046
63485,63598
63598,63485
63598,73937
73937,63598
73937,93812
93812,73937
4914,47626
47626,4914
47626,53991
53991,47626
53991,67992
67992,53991
67992,80473
80473,67992
2053,6266
6266,2053
6266,7094
7094,6266
7094,9464
9464,7094
9464,12441
12441,9464
12441,19352
19352,12441
19352,22156
22156,19352
22156,24051
24051,22156
24051,36943
36943,24051
36943,40477
40477,36943
40477,50990
50990,40477
50990,52328
52328,50990
52328,59397
59397,52328
59397,62781
62781,59397
62781,64666
64666,62781
64666,74281
74281,64666
74281,76509
76509,74281
76509,81550
81550,76509
81550,82593
82593,81550
82593,83895
83895,82593
83895,85705
85705,83895
85705,95775
95775,85705
13316,23207
23207,13316
23207,33621
33621,23207
33621,48394
48394,33621
48394,61812
61812,48394
61812,70854
70854,61812
70854,85162
85162,70854
7134,12740
12740,7134
12740,30718
30718,12740
30718,38005
38005,30718
38005,42797
42797,38005
42797,56171
56171,42797
56171,58386
58386,56171
58386,62996
62996,58386
62996,68977
68977,62996
68977,77916
77916,68977
77916,85089
85089,77916
85089,87571
87571,85089
87571,98894
98894,87571
14870,31125
31125,14870
31125,49321
49321,31125
49321,52096
52096,49321
52096,64254
64254,52096
64254,71165
71165,64254
71165,92477
92477,71165
92477,93557
93557,92477
93557,94645
94645,93557
607,36485
36485,607
36485,41580
41580,36485
41580,43838
43838,41580
43838,63610
63610,43838
63610,69061
69061,63610
69061,77382
77382,69061
77382,96604
96604,77382
2670,7988
7988,2670
7988,11250
11250,7988
11250,16151
16151,11250
16151,21879
21879,16151
21879,24682
24682,21879
24682,31576
31576,24682
31576,48718
48718,31576
48718,50341
50341,48718
50341,57092
57092,50341
57092,58307
58307,57092
58307,71853
71853,58307
71853,80003
80003,71853
80003,94502
94502,80003
94502,97733
97733,94502
1990,2479
2479,1990
2479,8184
8184,2479
8184,17539
17539,8184
17539,25995
25995,17539
25995,50752
50752,25995
50752,62860
62860,50752
62860,74191
74191,62860
74191,74735
74735,74191
74735,81190
81190,74735
81190,86572
86572,81190
86572,91793
91793,86572
91793,95497
95497,91793
95497,97488
97488,95497
5835,8563
8563,5835
8563,11719
11719,8563
11719,29653
29653,11719
29653,35555
35555,29653
35555,43379
43379,35555
43379,48040
48040,43379
48040,77441
77441,48040
77441,80160
80160,77441
1827,12523
12523,1827
12523,48161
48161,12523
48161,48980
48980,48161
48980,49253
49253,48980
49253,55482
55482,49253
55482,65469
65469,55482
65469,79162
79162,65469
79162,92824
92824,79162
3271,5164
5164,3271
5164,10216
10216,5164
10216,12174
12174,10216
12174,42326
42326,12174
42326,46844
46844,42326
46844,67721
67721,46844
67721,81900
81900,67721
81900,97948
97948,81900
12682,24948
24948,12682
24948,28839
28839,24948
28839,36587
36587,28839
36587,67984
67984,36587
67984,83264
83264,67984
36283,36647
36647,36283
36647,38823
38823,36647
38823,48659
48659,38823
48659,70974
70974,48659
70974,86113
86113,70974
86113,89043
89043,86113
89043,93378
93378,89043
555,5522
5522,555
5522,73832
73832,5522
73832,74908
74908,73832
74908,75275
75275,74908
75275,77765
77765,75275
3035,11989
11989,3035
11989,13354
13354,11989
13354,17172
17172,13354
17172,24864
24864,17172
24864,26882
26882,24864
26882,34357
34357,26882
34357,34921
34921,34357
34921,41129
41129,34921
41129,41172
41172,41129
41172,69734
69734,41172
69734,78777
78777,69734
78777,85460
85460,78777
85460,91450
91450,85460
91450,96587
96587,91450
14407,22236
22236,14407
22236,23805
23805,22236
23805,28584
28584,23805
28584,35133
35133,28584
35133,41073
41073,35133
41073,46698
46698,41073
46698,49135
49135,46698
49135,55369
55369,49135
55369,76341
76341,55369
76341,80694
80694,76341
80694,80774
80774,80694
80774,82457
82457,80774
82457,82646
82646,82457
82646,86725
86725,82646
86725,95484
95484,86725
95484,98514
98514,95484
12990,38327
38327,12990
38327,46245
46245,38327
46245,81036
81036,46245
5177,6294
6294,5177
6294,7968
7968,6294
7968,13479
13479,7968
13479,16921
16921,13479
16921,17327
17327,16921
17327,22294
22294,17327
22294,23126
23126,22294
23126,61998
61998,23126
61998,77475
77475,61998
77475,78571
78571,77475
78571,79782
79782,78571
79782,99490
99490,79782
9427,13388
13388,9427
13388,14672
14672,13388
14672,30039
30039,14672
30039,31556
31556,30039
31556,38502
38502,31556
38502,39697
39697,38502
39697,56955
56955,39697
56955,88666
88666,56955
88666,91636
91636,88666
14318,23878
23878,14318
23878,34057
34057,23878
34057,55822
55822,34057
55822,67872
67872,55822
67872,73757
73757,67872
73757,95449
95449,73757
8422,11799
11799,8422
11799,15971
15971,11799
15971,16151
16151,15971
16151,26741
26741,16151
26741,31576
31576,26741
31576,43368
43368,31576
43368,48718
48718,43368
48718,77906
77906,48718
77906,82212
82212,77906
82212,84041
84041,82212
471,16299
16299,471
16299,34476
34476,16299
34476,39011
39011,34476
39011,44639
44639,39011
44639,48718
48718,44639
48718,61116
61116,48718
7955,14425
14425,7955
14425,14807
14807,14425
14807,15602
15602,14807
15602,20527
20527,15602
20527,24078
24078,20527
24078,25623
25623,24078
25623,34360
34360,25623
34360,40467
40467,34360
40467,54492
54492,40467
54492,60664
60664,54492
60664,61477
61477,60664
61477,71418
71418,61477
20378,23976
23976,20378
23976,26708
26708,23976
26708,27031
27031,26708
27031,36270
36270,27031
36270,80105
80105,36270
80105,84672
84672,80105
84672,94050
94050,84672
31519,53464
53464,31519
53464,87043
87043,53464
87043,87256
87256,87043
87256,89436
89436,87256
89436,98589
98589,89436
28149,35873
35873,28149
35873,47732
47732,35873
47732,49253
49253,47732
49253,52096
52096,49253
52096,54669
54669,52096
54669,75286
75286,54669
75286,93617
93617,75286
93617,94998
94998,93617
94998,96243
96243,94998
96243,99662
99662,96243
40557,43228
43228,40557
43228,56034
56034,43228
56034,81823
81823,56034
81823,83975
83975,81823
83975,85485
85485,83975
85485,92706
92706,85485
92706,93751
93751,92706
93751,95875
95875,93751
95875,99983
99983,95875
1804,11722
11722,1804
11722,12290
12290,11722
12290,17148
17148,12290
17148,21153
21153,17148
21153,37067
37067,21153
37067,95087
95087,37067
21421,33288
33288,21421
33288,42845
42845,33288
42845,44963
44963,42845
44963,58261
58261,44963
58261,91572
91572,58261
91572,98010
98010,91572
1581,3942
3942,1581
3942,13879
13879,3942
13879,21737
21737,13879
21737,32068
32068,21737
32068,37979
37979,32068
37979,41335
41335,37979
41335,68468
68468,41335
68468,73857
73857,68468
73857,73966
73966,73857
73966,76951
76951,73966
76951,78127
78127,76951
78127,78492
78492,78127
78492,81251
81251,78492
81251,91735
91735,81251
91735,97286
97286,91735
18035,22375
22375,18035
22375,32389
32389,22375
32389,38694
38694,32389
38694,39941
39941,38694
39941,46275
46275,39941
46275,68482
68482,46275
68482,68667
68667,68482
68667,74473
74473,68667
74473,94632
94632,74473
4676,7542
7542,4676
7542,19081
19081,7542
19081,20748
20748,19081
20748,22583
22583,20748
22583,23761
23761,22583
23761,32757
32757,23761
32757,54134
54134,32757
54134,70553
70553,54134
70553,74812
74812,70553
74812,82173
82173,74812
82173,94419
94419,82173
94419,97509
97509,94419
17890,28667
28667,17890
28667,38149
38149,28667
38149,45097
45097,38149
45097,61254
61254,45097
61254,64123
64123,61254
64123,78460
78460,64123
78460,91388
91388,78460
91388,95495
95495,91388
95495,95529
95529,95495
6197,20400
20400,6197
20400,34298
34298,20400
34298,38126
38126,34298
38126,42608
42608,38126
42608,44579
44579,42608
44579,49540
49540,44579
49540,50294
50294,49540
50294,61398
61398,50294
61398,63977
63977,61398
63977,67935
67935,63977
67935,70507
70507,67935
70507,86240
86240,70507
86240,97109
97109,86240
6013,12691
12691,6013
12691,14638
14638,12691
14638,51770
51770,14638
51770,65249
65249,51770
65249,76907
76907,65249
18747,21335
21335,18747
21335,30524
30524,21335
30524,31631
31631,30524
31631,33182
33182,31631
33182,35568
35568,33182
35568,40425
40425,35568
40425,50092
50092,40425
50092,66679
66679,50092
66679,71129
71129,66679
71129,81466
81466,71129
81466,83943
83943,81466
83943,95116
95116,83943
539,12139
12139,539
12139,36506
36506,12139
36506,52481
52481,36506
52481,53016
53016,52481
53016,73189
73189,53016
73189,98253
98253,73189
2428,3065
3065,2428
3065,9594
9594,3065
9594,13453
13453,9594
13453,34581
34581,13453
34581,37077
37077,34581
37077,41474
41474,37077
41474,43666
43666,41474
43666,47548
47548,43666
47548,51765
51765,47548
51765,54669
54669,51765
54669,55530
55530,54669
55530,58863
58863,55530
58863,59246
59246,58863
59246,60365
60365,59246
60365,60443
60443,60365
60443,61339
61339,60443
61339,62105
62105,61339
62105,62515
62515,62105
62515,64594
64594,62515
64594,70891
70891,64594
70891,98802
98802,70891
2849,14099
14099,2849
14099,22816
22816,14099
22816,24816
24816,22816
24816,29003
29003,24816
29003,32514
32514,29003
32514,38483
38483,32514
38483,44316
44316,38483
44316,44667
44667,44316
44667,52378
52378,44667
52378,71119
71119,52378
71119,82804
82804,71119
82804,90586
90586,82804
90586,92019
92019,90586
92019,96398
96398,92019
2948,23260
23260,2948
23260,24034
24034,23260
24034,26328
26328,24034
26328,27228
27228,26328
27228,38700
38700,27228
38700,38818
38818,38700
38818,49366
49366,38818
49366,53290
53290,49366
53290,71952
71952,53290
71952,76554
76554,71952
76554,87631
87631,76554
87631,89330
89330,87631
89330,91795
91795,89330
91795,96032
96032,91795
6730,12933
12933,6730
12933,21031
21031,12933
21031,52284
52284,21031
52284,59255
59255,52284
59255,76660
76660,59255
76660,87466
87466,76660
87466,98447
98447,87466
8348,19579
19579,8348
19579,21330
21330,19579
21330,21862
21862,21330
21862,33494
33494,21862
33494,38783
38783,33494
38783,94425
94425,38783
94425,99459
99459,94425
2098,5742
5742,2098
5742,6376
6376,5742
6376,10129
10129,6376
10129,16365
16365,10129
16365,19107
19107,16365
19107,31080
31080,19107
31080,34183
34183,31080
34183,44061
44061,34183
44061,44359
44359,44061
44359,46262
46262,44359
46262,49966
49966,46262
49966,58198
58198,49966
58198,64374
64374,58198
64374,80829
80829,64374
6004,13371
13371,6004
13371,13457
13457,13371
13457,25279
25279,13457
25279,28427
28427,25279
28427,40500
40500,28427
40500,41571
41571,40500
41571,90819
90819,41571
90819,91637
91637,90819
12784,15785
15785,12784
15785,30014
30014,15785
30014,35376
35376,30014
35376,46128
46128,35376
46128,50549
50549,46128
50549,61591
61591,50549
61591,61996
61996,61591
61996,74894
74894,61996
74894,75925
75925,74894
75925,85806
85806,75925
85806,90309
90309,85806
4130,18474
18474,4130
18474,21123
21123,18474
21123,22360
22360,21123
29340,31382
31382,29340
31382,40389
40389,31382
40389,58995
58995,40389
58995,59757
59757,58995
59757,77470
77470,59757
5310,7235
7235,5310
7235,65584
65584,7235
65584,68983
68983,65584
68983,71434
71434,68983
71434,74733
74733,71434
74733,85467
85467,74733
85467,88369
88369,85467
88369,89180
89180,88369
89180,90275
90275,89180
90275,92002
92002,90275
92002,97757
97757,92002
3021,12682
12682,3021
12682,31051
31051,12682
31051,37010
37010,31051
37010,47842
47842,37010
47842,49878
49878,47842
49878,58769
58769,49878
58769,78479
78479,58769
78479,81198
81198,78479
81198,83264
83264,81198
83264,98548
98548,83264
395,3271
3271,395
10216,26494
26494,10216
26494,46330
46330,26494
46330,69846
69846,46330
69846,74204
74204,69846
74204,80337
80337,74204
80337,88517
88517,80337
88517,94854
94854,88517
3792,11746
11746,3792
11746,14596
14596,11746
14596,26723
26723,14596
26723,32501
32501,26723
32501,37450
37450,32501
37450,44121
44121,37450
44121,47476
47476,44121
47476,53573
53573,47476
53573,53747
53747,53573
53747,67333
67333,53747
67333,79288
79288,67333
79288,80130
80130,79288
80130,86063
86063,80130
86063,90910
90910,86063
3542,3559
3559,3542
3559,3774
3774,3559
3774,16883
16883,3774
16883,22304
22304,16883
22304,23434
23434,22304
23434,29433
29433,23434
29433,52184
52184,29433
52184,64853
64853,52184
64853,69423
69423,64853
69423,74540
74540,69423
74540,82765
82765,74540
82765,89002
89002,82765
6028,22981
22981,6028
22981,23203
23203,22981
23203,37550
37550,23203
37550,56702
56702,37550
56702,67943
67943,56702
67943,69515
69515,67943
69515,74956
74956,69515
1416,3559
3559,1416
3559,24375
24375,3559
24375,30807
30807,24375
30807,32412
32412,30807
32412,36151
36151,32412
36151,37792
37792,36151
37792,39110
39110,37792
39110,44849
44849,39110
44849,64260
64260,44849
64260,75688
75688,64260
75688,82072
82072,75688
82072,86538
86538,82072
86538,92494
92494,86538
92494,99948
99948,92494
13840,24973
24973,13840
24973,39584
39584,24973
39584,40271
40271,39584
40271,50938
50938,40271
50938,83545
83545,50938
83545,97922
97922,83545
21121,32135
32135,21121
32135,71875
71875,32135
71875,91684
91684,71875
4612,5254
5254,4612
5254,21891
21891,5254
21891,22092
22092,21891
22092,25724
25724,22092
25724,29722
29722,25724
29722,41180
41180,29722
41180,44193
44193,41180
44193,49936
49936,44193
49936,70336
70336,49936
70336,71481
71481,70336
71481,79104
79104,71481
79104,96732
96732,79104
96732,96816
96816,96732
13371,21840
21840,13371
21840,25279
25279,21840
25279,30236
30236,25279
30236,37011
37011,30236
37011,41571
41571,37011
41571,41961
41961,41571
41961,45921
45921,41961
45921,65683
65683,45921
65683,69525
69525,65683
69525,74627
74627,69525
74627,79172
79172,74627
79172,88019
88019,79172
88019,92974
92974,88019
92974,95241
95241,92974
6470,6870
6870,6470
6870,10700
10700,6870
10700,11619
11619,10700
11619,11803
11803,11619
11803,12507
12507,11803
12507,13107
13107,12507
13107,18691
18691,13107
18691,19303
19303,18691
19303,25954
25954,19303
25954,30665
30665,25954
30665,52304
52304,30665
52304,58842
58842,52304
58842,59009
59009,58842
59009,65587
65587,59009
65587,71795
71795,65587
71795,75331
75331,71795
75331,76429
76429,75331
76429,94335
94335,76429
5524,7915
7915,5524
7915,15723
15723,7915
15723,31810
31810,15723
31810,37940
37940,31810
37940,62418
62418,37940
62418,64691
64691,62418
64691,66573
66573,64691
66573,83680
83680,66573
83680,85625
85625,83680
85625,90063
90063,85625
90063,94021
94021,90063
1275,26428
26428,1275
26428,34030
34030,26428
34030,37076
37076,34030
37076,81994
81994,37076
81994,90057
90057,81994
90057,95554
95554,90057
95554,96753
96753,95554
4012,59035
59035,4012
59035,60307
60307,59035
60307,61488
61488,60307
61488,68135
68135,61488
68135,74956
74956,68135
74956,84719
84719,74956
84719,99224
99224,84719
14609,22479
22479,14609
22479,37910
37910,22479
37910,51447
51447,37910
51447,53396
53396,51447
53396,55526
55526,53396
55526,61779
61779,55526
61779,83045
83045,61779
14414,44245
44245,14414
44245,62101
62101,44245
62101,89151
89151,62101
89151,98013
98013,89151
6625,13649
13649,6625
13649,36184
36184,13649
36184,43578
43578,36184
43578,50686
50686,43578
50686,52250
52250,50686
52250,83186
83186,52250
83186,90596
90596,83186
12642,26163
26163,12642
26163,31013
31013,26163
31013,33116
33116,31013
33116,35413
35413,33116
35413,42729
42729,35413
42729,47890
47890,42729
47890,76175
76175,47890
76175,77886
77886,76175
77886,82412
82412,77886
27947,36051
36051,27947
36051,38539
38539,36051
38539,39933
39933,38539
39933,50826
50826,39933
50826,85836
85836,50826
85836,95807
95807,85836
95807,98373
98373,95807
14616,17067
17067,14616
17067,18316
18316,17067
18316,25562
25562,18316
25562,30610
30610,25562
30610,31603
31603,30610
31603,41611
41611,31603
41611,45335
45335,41611
45335,49980
49980,45335
49980,59370
59370,49980
59370,62502
62502,59370
62502,67858
67858,62502
67858,81227
81227,67858
81227,87639
87639,81227
87639,88167
88167,87639
88167,89833
89833,88167
89833,99600
99600,89833
234,4083
4083,234
4083,9200
9200,4083
9200,12257
12257,9200
12257,13312
13312,12257
13312,54874
54874,13312
54874,79910
79910,54874
5976,16696
16696,5976
16696,17347
17347,16696
17347,24660
24660,17347
24660,25456
25456,24660
25456,33456
33456,25456
33456,40280
40280,33456
40280,40776
40776,40280
40776,62545
62545,40776
62545,74395
74395,62545
74395,76715
76715,74395
76715,77570
77570,76715
77570,80109
80109,77570
80109,95513
95513,80109
95513,97937
97937,95513
97937,98769
98769,97937
49791,50193
50193,49791
50193,58244
58244,50193
58244,63265
63265,58244
63265,71757
71757,63265
71757,76175
76175,71757
1191,1689
1689,1191
1689,5609
5609,1689
5609,20858
20858,5609
20858,21040
21040,20858
21040,39011
39011,21040
39011,59041
59041,39011
59041,60039
60039,59041
60039,92476
92476,60039
92476,96293
96293,92476
16516,45299
45299,16516
45299,48454
48454,45299
48454,54380
54380,48454
54380,73014
73014,54380
73014,73865
73865,73014
73865,78219
78219,73865
78219,98831
98831,78219
22642,30581
30581,22642
30581,72310
72310,30581
72310,80545
80545,72310
80545,92195
92195,80545
7539,9914
9914,7539
9914,15527
15527,9914
15527,23268
23268,15527
23268,24157
24157,23268
24157,38145
38145,24157
38145,38281
38281,38145
38281,40302
40302,38281
40302,40836
40836,40302
40836,60217
60217,40836
60217,69723
69723,60217
69723,79607
79607,69723
79607,94403
94403,79607
12376,13445
13445,12376
13445,14254
14254,13445
14254,34520
